timestamp,fare,distance,duration
01/01/2023 10:00,25.76,11.3,85.1
01/01/2023 10:01,42.7,21.3,8.6
01/01/2023 10:02,9.22,12.5,42.9
01/01/2023 10:03,31.39,28.6,11.0
01/01/2023 10:04,82.58,29.0,67.0
01/01/2023 10:05,32.03,12.4,56.7
01/01/2023 10:06,82.73,25.8,65.1
01/01/2023 10:07,55.5,23.4,36.8
01/01/2023 10:08,88.59,10.0,36.4
01/01/2023 10:09,59.6,7.7,8.9
01/01/2023 10:10,7.82,14.3,34.7
01/01/2023 10:11,69.16,23.7,84.0
01/01/2023 10:12,9.26,28.8,37.2
01/01/2023 10:13,47.81,23.1,75.7
01/01/2023 10:14,93.3,25.8,76.6
01/01/2023 10:15,20.69,18.5,36.7
01/01/2023 10:16,42.04,25.2,58.7
01/01/2023 10:17,74.34,23.7,13.1
01/01/2023 10:18,88.81,11.9,13.8
01/01/2023 10:19,68.74,17.0,9.1
01/01/2023 10:20,29.53,24.3,54.4
01/01/2023 10:21,69.09,2.3,41.2
01/01/2023 10:22,33.19,24.4,51.6
01/01/2023 10:23,73.25,6.2,49.3
01/01/2023 10:24,95.63,15.9,34.8
01/01/2023 10:25,73.53,24.4,62.6
01/01/2023 10:26,86.97,8.4,69.5
01/01/2023 10:27,5.2,8.1,6.2
01/01/2023 10:28,73.17,12.7,22.6
01/01/2023 10:29,83.81,26.9,65.6
01/01/2023 10:30,8.85,1.0,37.9
01/01/2023 10:31,87.8,27.1,61.3
01/01/2023 10:32,29.39,5.5,34.5
01/01/2023 10:33,68.2,29.7,38.2
01/01/2023 10:34,81.03,28.7,18.5
01/01/2023 10:35,67.95,15.3,26.9
01/01/2023 10:36,13.77,15.9,56.5
01/01/2023 10:37,61.65,15.0,41.8
01/01/2023 10:38,57.21,19.4,70.8
01/01/2023 10:39,90.53,3.6,77.5
01/01/2023 10:40,43.4,1.9,51.0
01/01/2023 10:41,35.5,2.7,69.5
01/01/2023 10:42,76.24,13.9,31.1
01/01/2023 10:43,44.2,9.0,40.3
01/01/2023 10:44,66.38,19.0,65.6
01/01/2023 10:45,66.41,29.8,37.8
01/01/2023 10:46,89.36,12.2,55.0
01/01/2023 10:47,61.88,17.6,20.8
01/01/2023 10:48,52.7,13.1,56.0
01/01/2023 10:49,18.19,25.6,78.2
01/01/2023 10:50,16.0,27.2,78.8
01/01/2023 10:51,19.66,26.4,66.6
01/01/2023 10:52,21.33,29.3,68.4
01/01/2023 10:53,65.6,1.8,52.4
01/01/2023 10:54,75.39,25.4,54.7
01/01/2023 10:55,55.35,22.8,16.4
01/01/2023 10:56,83.76,7.6,42.7
01/01/2023 10:57,99.17,28.7,43.3
01/01/2023 10:58,82.9,5.3,86.5
01/01/2023 10:59,71.01,20.7,41.6
01/01/2023 11:00,55.59,7.5,51.7
01/01/2023 11:01,47.64,13.5,50.3
01/01/2023 11:02,13.02,21.9,59.1
01/01/2023 11:03,42.94,17.3,68.6
01/01/2023 11:04,91.46,13.4,24.1
01/01/2023 11:05,81.76,10.5,49.9
01/01/2023 11:06,25.52,25.4,75.2
01/01/2023 11:07,49.33,5.2,44.4
01/01/2023 11:08,82.59,13.5,28.7
01/01/2023 11:09,11.4,27.2,60.7
01/01/2023 11:10,41.8,25.5,75.0
01/01/2023 11:11,85.92,12.6,10.4
01/01/2023 11:12,43.37,23.1,71.0
01/01/2023 11:13,12.37,24.9,74.8
01/01/2023 11:14,56.54,26.8,44.2
01/01/2023 11:15,86.87,16.8,88.6
01/01/2023 11:16,61.08,6.9,71.9
01/01/2023 11:17,26.5,8.4,70.8
01/01/2023 11:18,41.5,9.6,68.6
01/01/2023 11:19,47.76,18.2,17.8
01/01/2023 11:20,60.03,2.0,23.5
01/01/2023 11:21,77.14,19.4,44.4
01/01/2023 11:22,14.39,11.6,27.4
01/01/2023 11:23,89.52,9.6,40.3
01/01/2023 11:24,6.17,26.5,80.5
01/01/2023 11:25,40.15,14.3,75.1
01/01/2023 11:26,7.6,3.8,58.6
01/01/2023 11:27,42.33,25.0,77.9
01/01/2023 11:28,54.95,2.4,71.6
01/01/2023 11:29,53.61,22.1,41.5
01/01/2023 11:30,20.73,23.4,22.1
01/01/2023 11:31,66.35,11.2,48.7
01/01/2023 11:32,9.25,24.9,67.6
01/01/2023 11:33,77.38,16.0,42.1
01/01/2023 11:34,94.93,14.4,61.7
01/01/2023 11:35,37.28,2.3,13.0
01/01/2023 11:36,54.14,9.4,68.6
01/01/2023 11:37,41.0,28.0,74.1
01/01/2023 11:38,5.64,12.4,65.1
01/01/2023 11:39,41.66,16.9,87.2
01/01/2023 11:40,80.21,16.4,75.3
01/01/2023 11:41,61.62,18.1,81.8
01/01/2023 11:42,14.62,2.8,84.4
01/01/2023 11:43,85.48,11.5,73.1
01/01/2023 11:44,55.45,22.0,62.3
01/01/2023 11:45,84.96,6.8,5.5
01/01/2023 11:46,60.12,6.9,44.6
01/01/2023 11:47,58.17,1.3,53.5
01/01/2023 11:48,15.0,13.7,30.8
01/01/2023 11:49,20.9,26.6,32.0
01/01/2023 11:50,97.34,2.5,86.7
01/01/2023 11:51,26.71,6.5,80.8
01/01/2023 11:52,97.86,10.0,77.2
01/01/2023 11:53,55.53,22.2,39.5
01/01/2023 11:54,17.9,19.6,6.2
01/01/2023 11:55,14.43,13.1,11.8
01/01/2023 11:56,24.84,23.0,31.5
01/01/2023 11:57,92.94,18.7,6.3
01/01/2023 11:58,44.34,27.0,6.5
01/01/2023 11:59,42.57,24.7,82.9
01/01/2023 12:00,34.75,8.3,65.0
01/01/2023 12:01,18.97,8.9,31.3
01/01/2023 12:02,51.35,4.6,16.3
01/01/2023 12:03,17.35,10.8,48.5
01/01/2023 12:04,84.37,30.0,5.5
01/01/2023 12:05,40.19,12.8,84.8
01/01/2023 12:06,40.61,7.4,40.3
01/01/2023 12:07,50.03,23.1,39.2
01/01/2023 12:08,47.19,16.7,38.2
01/01/2023 12:09,99.51,5.3,10.9
01/01/2023 12:10,56.81,12.0,59.3
01/01/2023 12:11,13.38,13.0,67.3
01/01/2023 12:12,62.65,22.9,62.5
01/01/2023 12:13,19.4,1.6,16.8
01/01/2023 12:14,7.94,8.8,54.2
01/01/2023 12:15,97.22,16.0,53.4
01/01/2023 12:16,78.49,8.8,78.8
01/01/2023 12:17,98.11,19.2,37.2
01/01/2023 12:18,50.4,15.0,36.6
01/01/2023 12:19,55.56,11.5,57.6
01/01/2023 12:20,20.99,28.5,58.8
01/01/2023 12:21,28.46,19.3,44.9
01/01/2023 12:22,84.66,4.8,42.7
01/01/2023 12:23,38.84,17.2,47.0
01/01/2023 12:24,83.55,23.6,78.2
01/01/2023 12:25,72.36,21.5,44.2
01/01/2023 12:26,21.83,6.0,84.9
01/01/2023 12:27,53.21,29.2,47.8
01/01/2023 12:28,69.35,14.0,85.7
01/01/2023 12:29,27.33,5.6,75.8
01/01/2023 12:30,83.92,6.2,35.8
01/01/2023 12:31,56.76,3.8,78.4
01/01/2023 12:32,20.7,24.3,14.4
01/01/2023 12:33,60.38,4.5,83.6
01/01/2023 12:34,99.97,4.6,58.7
01/01/2023 12:35,19.3,25.7,9.6
01/01/2023 12:36,82.59,11.0,59.8
01/01/2023 12:37,24.69,1.9,87.8
01/01/2023 12:38,79.33,2.5,10.9
01/01/2023 12:39,74.78,5.1,52.1
01/01/2023 12:40,33.55,7.2,68.6
01/01/2023 12:41,35.95,20.3,73.9
01/01/2023 12:42,80.29,5.6,40.2
01/01/2023 12:43,48.84,4.4,22.4
01/01/2023 12:44,74.43,23.2,8.6
01/01/2023 12:45,19.06,20.5,54.3
01/01/2023 12:46,85.99,13.6,43.5
01/01/2023 12:47,72.53,16.9,85.6
01/01/2023 12:48,91.16,10.0,10.2
01/01/2023 12:49,17.58,15.0,63.3
01/01/2023 12:50,61.34,15.7,7.1
01/01/2023 12:51,61.92,12.2,19.6
01/01/2023 12:52,38.58,27.3,43.6
01/01/2023 12:53,48.55,1.5,43.7
01/01/2023 12:54,8.61,23.7,63.3
01/01/2023 12:55,75.86,4.6,82.4
01/01/2023 12:56,57.19,24.1,59.3
01/01/2023 12:57,10.49,18.9,86.1
01/01/2023 12:58,69.67,25.5,79.9
01/01/2023 12:59,49.34,3.8,54.7
01/01/2023 13:00,8.27,17.2,75.9
01/01/2023 13:01,97.11,15.5,59.6
01/01/2023 13:02,95.17,21.5,11.7
01/01/2023 13:03,53.73,16.5,67.9
01/01/2023 13:04,13.9,16.7,13.1
01/01/2023 13:05,76.69,13.5,55.5
01/01/2023 13:06,51.73,10.0,64.7
01/01/2023 13:07,33.73,15.0,10.7
01/01/2023 13:08,51.68,4.4,24.6
01/01/2023 13:09,54.63,28.9,82.8
01/01/2023 13:10,58.46,21.7,57.4
01/01/2023 13:11,46.92,28.6,25.9
01/01/2023 13:12,62.55,7.6,63.7
01/01/2023 13:13,92.28,26.5,55.7
01/01/2023 13:14,39.42,24.5,47.6
01/01/2023 13:15,73.94,20.6,88.0
01/01/2023 13:16,89.97,19.1,63.1
01/01/2023 13:17,48.32,10.2,36.9
01/01/2023 13:18,47.13,24.7,73.0
01/01/2023 13:19,62.2,15.5,80.2
01/01/2023 13:20,61.18,3.1,15.6
01/01/2023 13:21,81.63,10.1,22.0
01/01/2023 13:22,50.27,28.1,23.4
01/01/2023 13:23,99.63,25.7,63.8
01/01/2023 13:24,10.65,29.5,56.3
01/01/2023 13:25,5.3,19.2,57.6
01/01/2023 13:26,65.82,8.2,85.0
01/01/2023 13:27,33.35,5.7,71.0
01/01/2023 13:28,27.84,6.4,15.9
01/01/2023 13:29,34.63,1.6,34.5
01/01/2023 13:30,29.32,12.3,42.0
01/01/2023 13:31,7.93,6.6,38.7
01/01/2023 13:32,97.3,12.9,61.9
01/01/2023 13:33,25.97,28.1,80.8
01/01/2023 13:34,74.73,13.5,31.0
01/01/2023 13:35,77.45,26.5,51.9
01/01/2023 13:36,93.28,18.6,72.1
01/01/2023 13:37,7.9,8.2,40.4
01/01/2023 13:38,87.84,11.3,19.3
01/01/2023 13:39,55.09,3.4,45.4
01/01/2023 13:40,65.09,10.7,9.7
01/01/2023 13:41,66.22,20.6,85.1
01/01/2023 13:42,82.88,3.1,11.4
01/01/2023 13:43,36.67,7.0,42.3
01/01/2023 13:44,74.64,12.1,50.0
01/01/2023 13:45,55.21,29.5,88.8
01/01/2023 13:46,80.37,23.8,19.1
01/01/2023 13:47,99.1,22.3,14.7
01/01/2023 13:48,24.06,4.4,5.7
01/01/2023 13:49,99.49,23.6,18.2
01/01/2023 13:50,13.53,23.8,22.6
01/01/2023 13:51,5.22,18.4,58.6
01/01/2023 13:52,9.2,29.7,23.7
01/01/2023 13:53,37.47,10.4,6.7
01/01/2023 13:54,65.13,28.3,75.3
01/01/2023 13:55,11.56,27.5,36.1
01/01/2023 13:56,5.54,1.3,35.1
01/01/2023 13:57,94.02,14.1,30.7
01/01/2023 13:58,83.08,29.3,87.9
01/01/2023 13:59,81.87,4.0,19.5
01/01/2023 14:00,89.02,16.9,81.4
01/01/2023 14:01,71.5,29.4,71.0
01/01/2023 14:02,14.92,17.1,11.5
01/01/2023 14:03,42.91,6.5,88.9
01/01/2023 14:04,73.7,17.9,28.1
01/01/2023 14:05,31.63,6.9,13.4
01/01/2023 14:06,70.3,16.1,75.5
01/01/2023 14:07,7.33,3.1,65.1
01/01/2023 14:08,34.08,18.6,57.5
01/01/2023 14:09,57.17,16.0,18.3
01/01/2023 14:10,65.05,22.5,45.7
01/01/2023 14:11,59.82,19.3,71.3
01/01/2023 14:12,71.29,16.9,30.8
01/01/2023 14:13,5.58,21.0,31.5
01/01/2023 14:14,14.59,5.2,5.3
01/01/2023 14:15,87.55,18.3,19.8
01/01/2023 14:16,69.77,6.0,79.4
01/01/2023 14:17,15.73,27.8,42.5
01/01/2023 14:18,85.0,3.0,88.7
01/01/2023 14:19,28.01,13.5,38.6
01/01/2023 14:20,50.43,21.2,65.8
01/01/2023 14:21,18.79,14.3,29.0
01/01/2023 14:22,72.46,3.7,35.9
01/01/2023 14:23,68.35,17.0,21.2
01/01/2023 14:24,25.06,19.6,34.5
01/01/2023 14:25,87.02,21.4,51.5
01/01/2023 14:26,43.12,11.8,89.3
01/01/2023 14:27,32.79,17.3,61.5
01/01/2023 14:28,19.47,14.1,21.9
01/01/2023 14:29,30.29,20.5,8.8
01/01/2023 14:30,7.09,17.9,15.7
01/01/2023 14:31,60.41,16.2,52.8
01/01/2023 14:32,85.01,8.2,70.0
01/01/2023 14:33,57.15,1.1,84.9
01/01/2023 14:34,25.83,6.0,6.3
01/01/2023 14:35,8.2,4.4,49.4
01/01/2023 14:36,25.39,14.0,45.0
01/01/2023 14:37,44.53,18.8,60.8
01/01/2023 14:38,77.16,7.2,52.6
01/01/2023 14:39,22.85,28.2,63.4
01/01/2023 14:40,73.38,1.2,60.9
01/01/2023 14:41,87.36,23.4,14.9
01/01/2023 14:42,48.12,19.1,73.0
01/01/2023 14:43,83.04,11.8,15.5
01/01/2023 14:44,57.69,2.5,64.4
01/01/2023 14:45,65.52,19.2,40.4
01/01/2023 14:46,55.0,12.2,48.7
01/01/2023 14:47,49.0,28.2,81.8
01/01/2023 14:48,27.29,16.7,80.6
01/01/2023 14:49,33.8,28.2,74.5
01/01/2023 14:50,32.55,7.4,48.4
01/01/2023 14:51,58.51,22.0,67.6
01/01/2023 14:52,16.4,18.9,48.6
01/01/2023 14:53,92.1,22.4,78.9
01/01/2023 14:54,73.46,7.2,39.2
01/01/2023 14:55,43.14,20.3,87.5
01/01/2023 14:56,20.07,15.4,84.2
01/01/2023 14:57,88.79,22.5,68.0
01/01/2023 14:58,83.26,10.5,28.8
01/01/2023 14:59,73.56,26.8,16.2
01/01/2023 15:00,30.8,3.4,77.6
01/01/2023 15:01,43.23,24.4,19.1
01/01/2023 15:02,14.76,26.0,77.6
01/01/2023 15:03,22.96,24.7,46.7
01/01/2023 15:04,79.39,15.9,39.6
01/01/2023 15:05,72.93,13.7,81.8
01/01/2023 15:06,61.38,29.9,56.3
01/01/2023 15:07,90.09,7.6,54.0
01/01/2023 15:08,60.41,16.9,52.5
01/01/2023 15:09,49.36,20.4,36.5
01/01/2023 15:10,37.34,21.3,71.8
01/01/2023 15:11,94.34,6.9,26.5
01/01/2023 15:12,12.86,20.0,84.8
01/01/2023 15:13,93.43,24.7,81.0
01/01/2023 15:14,83.54,2.5,33.7
01/01/2023 15:15,17.34,27.4,67.0
01/01/2023 15:16,58.67,1.9,53.7
01/01/2023 15:17,87.32,11.3,33.7
01/01/2023 15:18,59.32,1.5,89.0
01/01/2023 15:19,91.18,3.2,7.1
01/01/2023 15:20,94.58,27.4,26.5
01/01/2023 15:21,45.13,11.3,49.2
01/01/2023 15:22,40.84,13.3,49.4
01/01/2023 15:23,93.95,7.2,55.1
01/01/2023 15:24,69.14,18.3,68.9
01/01/2023 15:25,16.02,18.2,58.0
01/01/2023 15:26,9.02,11.8,56.0
01/01/2023 15:27,58.64,10.7,9.5
01/01/2023 15:28,93.37,26.7,37.0
01/01/2023 15:29,85.2,12.1,24.7
01/01/2023 15:30,69.21,15.3,27.6
01/01/2023 15:31,18.22,9.2,52.1
01/01/2023 15:32,29.15,23.8,22.0
01/01/2023 15:33,88.17,12.5,30.0
01/01/2023 15:34,22.37,15.9,25.2
01/01/2023 15:35,31.45,8.3,85.6
01/01/2023 15:36,17.31,29.6,85.3
01/01/2023 15:37,69.23,9.5,56.8
01/01/2023 15:38,94.68,23.4,83.6
01/01/2023 15:39,30.55,13.4,71.8
01/01/2023 15:40,50.16,7.0,55.1
01/01/2023 15:41,65.26,24.2,5.5
01/01/2023 15:42,99.95,10.7,70.7
01/01/2023 15:43,14.96,26.1,64.7
01/01/2023 15:44,52.36,27.5,57.3
01/01/2023 15:45,41.59,25.9,69.6
01/01/2023 15:46,87.25,2.0,48.6
01/01/2023 15:47,50.22,23.8,64.8
01/01/2023 15:48,15.54,12.9,84.5
01/01/2023 15:49,65.27,26.3,36.9
01/01/2023 15:50,78.22,19.5,65.2
01/01/2023 15:51,5.27,25.2,45.4
01/01/2023 15:52,86.6,15.5,62.3
01/01/2023 15:53,22.67,16.5,69.8
01/01/2023 15:54,57.45,5.2,8.9
01/01/2023 15:55,44.5,23.7,60.0
01/01/2023 15:56,73.37,13.2,24.3
01/01/2023 15:57,40.26,15.5,62.0
01/01/2023 15:58,87.63,23.8,44.8
01/01/2023 15:59,74.4,18.4,70.8
01/01/2023 16:00,66.53,6.8,15.5
01/01/2023 16:01,80.64,18.1,58.2
01/01/2023 16:02,76.63,12.8,28.7
01/01/2023 16:03,8.41,14.6,77.5
01/01/2023 16:04,42.5,1.8,83.9
01/01/2023 16:05,93.43,7.1,89.7
01/01/2023 16:06,16.94,9.2,72.7
01/01/2023 16:07,75.02,21.7,69.1
01/01/2023 16:08,97.59,1.3,23.3
01/01/2023 16:09,9.96,12.9,33.6
01/01/2023 16:10,69.81,27.8,44.6
01/01/2023 16:11,49.47,4.2,70.7
01/01/2023 16:12,60.02,16.0,82.8
01/01/2023 16:13,13.11,23.8,21.1
01/01/2023 16:14,9.09,28.3,83.4
01/01/2023 16:15,68.35,22.7,64.1
01/01/2023 16:16,83.21,21.9,56.9
01/01/2023 16:17,79.29,25.0,22.0
01/01/2023 16:18,56.66,13.9,9.7
01/01/2023 16:19,14.49,24.4,53.3
01/01/2023 16:20,70.36,1.2,60.4
01/01/2023 16:21,27.98,27.8,22.9
01/01/2023 16:22,91.55,13.9,52.3
01/01/2023 16:23,84.64,17.0,77.8
01/01/2023 16:24,72.39,8.4,76.0
01/01/2023 16:25,95.14,22.5,83.8
01/01/2023 16:26,7.99,3.2,36.1
01/01/2023 16:27,74.94,26.3,32.0
01/01/2023 16:28,36.37,25.0,68.7
01/01/2023 16:29,91.08,7.3,41.6
01/01/2023 16:30,30.33,24.5,12.4
01/01/2023 16:31,73.86,23.8,29.0
01/01/2023 16:32,88.38,19.3,40.6
01/01/2023 16:33,8.96,11.8,29.9
01/01/2023 16:34,42.78,8.9,33.2
01/01/2023 16:35,77.42,7.7,30.0
01/01/2023 16:36,48.22,10.2,8.5
01/01/2023 16:37,30.39,27.2,59.2
01/01/2023 16:38,25.88,3.3,55.8
01/01/2023 16:39,17.49,25.0,60.5
01/01/2023 16:40,86.43,11.1,21.3
01/01/2023 16:41,59.66,16.1,30.1
01/01/2023 16:42,12.26,24.0,57.7
01/01/2023 16:43,41.35,26.6,56.0
01/01/2023 16:44,39.93,11.0,48.0
01/01/2023 16:45,22.27,14.4,34.8
01/01/2023 16:46,46.37,13.0,82.6
01/01/2023 16:47,36.55,1.4,33.9
01/01/2023 16:48,37.47,9.6,43.7
01/01/2023 16:49,75.21,14.3,62.6
01/01/2023 16:50,26.21,12.9,51.2
01/01/2023 16:51,65.98,21.9,34.5
01/01/2023 16:52,59.21,12.2,42.0
01/01/2023 16:53,58.97,15.2,72.5
01/01/2023 16:54,67.99,13.5,28.6
01/01/2023 16:55,57.1,22.5,17.1
01/01/2023 16:56,88.53,26.0,31.6
01/01/2023 16:57,69.18,16.4,77.2
01/01/2023 16:58,56.96,23.9,12.6
01/01/2023 16:59,83.83,9.6,89.3
01/01/2023 17:00,62.58,16.7,51.0
01/01/2023 17:01,32.66,11.0,88.7
01/01/2023 17:02,24.67,13.0,84.8
01/01/2023 17:03,19.47,22.2,43.5
01/01/2023 17:04,90.45,26.6,21.9
01/01/2023 17:05,72.46,4.5,19.0
01/01/2023 17:06,94.05,19.4,25.4
01/01/2023 17:07,62.31,17.9,65.4
01/01/2023 17:08,49.97,4.4,28.2
01/01/2023 17:09,10.67,7.1,34.0
01/01/2023 17:10,68.81,10.0,43.1
01/01/2023 17:11,60.31,5.8,82.6
01/01/2023 17:12,99.07,8.1,21.1
01/01/2023 17:13,27.72,8.8,5.4
01/01/2023 17:14,55.42,10.7,10.1
01/01/2023 17:15,66.84,22.7,81.9
01/01/2023 17:16,66.24,17.6,60.0
01/01/2023 17:17,58.32,29.6,28.2
01/01/2023 17:18,78.81,13.0,20.1
01/01/2023 17:19,24.47,22.9,30.0
01/01/2023 17:20,73.93,26.3,14.8
01/01/2023 17:21,63.87,20.7,85.0
01/01/2023 17:22,90.13,12.9,71.7
01/01/2023 17:23,85.48,22.9,44.3
01/01/2023 17:24,34.94,6.9,78.5
01/01/2023 17:25,31.24,10.5,26.2
01/01/2023 17:26,98.26,16.9,66.0
01/01/2023 17:27,55.09,17.7,77.8
01/01/2023 17:28,91.11,1.6,35.3
01/01/2023 17:29,20.57,28.4,69.4
01/01/2023 17:30,66.07,21.2,30.1
01/01/2023 17:31,81.94,15.4,30.4
01/01/2023 17:32,95.0,28.1,14.1
01/01/2023 17:33,37.05,13.7,42.4
01/01/2023 17:34,73.87,29.4,67.0
01/01/2023 17:35,56.19,15.9,84.9
01/01/2023 17:36,10.76,4.3,56.3
01/01/2023 17:37,70.55,23.2,78.4
01/01/2023 17:38,70.56,20.7,74.9
01/01/2023 17:39,93.41,23.4,19.7
01/01/2023 17:40,52.24,28.6,46.3
01/01/2023 17:41,26.87,23.5,14.9
01/01/2023 17:42,9.23,18.7,63.0
01/01/2023 17:43,44.49,25.9,85.7
01/01/2023 17:44,33.68,20.5,16.7
01/01/2023 17:45,77.3,12.8,67.4
01/01/2023 17:46,38.66,26.7,58.7
01/01/2023 17:47,95.16,7.4,54.6
01/01/2023 17:48,96.42,21.7,38.2
01/01/2023 17:49,63.99,26.6,35.2
01/01/2023 17:50,93.22,22.2,8.8
01/01/2023 17:51,77.28,21.2,23.5
01/01/2023 17:52,56.95,22.8,6.3
01/01/2023 17:53,22.13,14.5,54.4
01/01/2023 17:54,48.57,26.4,14.0
01/01/2023 17:55,58.28,6.9,79.2
01/01/2023 17:56,87.08,4.7,49.5
01/01/2023 17:57,50.73,9.3,64.5
01/01/2023 17:58,90.28,16.4,39.9
01/01/2023 17:59,69.06,15.8,52.6
01/01/2023 18:00,18.01,24.8,85.1
01/01/2023 18:01,99.52,12.7,12.0
01/01/2023 18:02,55.09,15.0,26.6
01/01/2023 18:03,42.23,1.4,71.3
01/01/2023 18:04,67.62,12.9,13.4
01/01/2023 18:05,15.34,19.8,11.4
01/01/2023 18:06,65.47,1.4,35.7
01/01/2023 18:07,52.33,9.1,12.8
01/01/2023 18:08,43.63,7.0,54.7
01/01/2023 18:09,95.54,2.2,24.2
01/01/2023 18:10,54.64,14.9,81.1
01/01/2023 18:11,25.82,6.3,71.6
01/01/2023 18:12,48.6,22.5,64.5
01/01/2023 18:13,92.34,25.6,57.4
01/01/2023 18:14,21.73,16.8,78.4
01/01/2023 18:15,25.33,29.5,24.0
01/01/2023 18:16,6.24,14.1,79.2
01/01/2023 18:17,6.35,15.9,72.1
01/01/2023 18:18,83.79,29.7,68.6
01/01/2023 18:19,74.55,7.7,52.7
